price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,total_rooms,area_per_room,price_per_area,room_ratio,amenities_score,log_area,log_price
5110000,11410,2,1.0,2.0,1,0,0,0,0,0.0,1,0,3.0,3803.3333333333335,447.85276073619633,2.0,2,9.34233308143468,15.446710157874584
5110000,6100,3,1.0,1.0,1,0,1,0,1,0.0,1,1,4.0,1525.0,837.7049180327868,3.0,4,8.716207971151853,15.446710157874584
5075000,5720,2,1.0,2.0,1,0,0,0,1,0.0,1,2,3.0,1906.6666666666667,887.2377622377622,2.0,3,8.651898894268529,15.439837279936441
5040000,3540,2,1.0,1.0,0,1,1,0,0,0.0,0,1,3.0,1180.0,1423.7288135593221,2.0,2,8.172164452111904,15.43291683846023
5040000,7600,4,1.0,2.0,1,0,0,0,1,0.0,0,0,5.0,1520.0,663.1578947368421,4.0,2,8.936035096566041,15.43291683846023
5040000,10700,3,1.0,2.0,1,1,1,0,0,0.0,0,1,4.0,2675.0,471.02803738317755,3.0,3,9.278092474027002,15.43291683846023
5040000,6600,3,1.0,1.0,1,1,1,0,0,0.0,1,0,4.0,1650.0,763.6363636363636,3.0,4,8.79497643168877,15.43291683846023
5033000,4800,2,1.0,1.0,1,1,1,0,0,0.0,0,1,3.0,1600.0,1048.5416666666667,2.0,3,8.476579508530941,15.431526984447132
5005000,8150,3,2.0,1.0,1,1,1,0,0,0.0,0,1,5.0,1630.0,614.1104294478528,1.5,3,9.005895898094458,15.425948170531639
4970000,4410,4,3.0,2.0,1,0,1,0,0,2.0,0,1,7.0,630.0,1126.984126984127,1.3333333333333333,2,8.39185670010494,15.418930599280035
4970000,7686,3,1.0,1.0,1,1,1,1,0,0.0,0,1,4.0,1921.5,646.6302367941712,3.0,4,8.947285869349132,15.418930599280035
4956000,2800,3,2.0,2.0,0,0,1,0,1,1.0,0,1,5.0,560.0,1770.0,1.5,2,7.937731775260109,15.416109723506775
4935000,5948,3,1.0,2.0,1,0,0,0,1,0.0,0,1,4.0,1487.0,829.6906523201076,3.0,2,8.690978417187905,15.411863433483944
4907000,4200,3,1.0,2.0,1,0,0,0,0,1.0,0,0,4.0,1050.0,1168.3333333333333,3.0,1,8.343077871169383,15.406173518862524
4900000,4520,3,1.0,2.0,1,0,1,0,1,0.0,0,1,4.0,1130.0,1084.070796460177,3.0,3,8.416488487294606,15.404745967162468
4900000,4095,3,1.0,2.0,0,1,1,0,1,0.0,0,1,4.0,1023.75,1196.5811965811965,3.0,3,8.317766166719343,15.404745967162468
4900000,4120,2,1.0,1.0,1,0,1,0,0,1.0,0,1,3.0,1373.3333333333333,1189.3203883495146,2.0,2,8.323851131338817,15.404745967162468
4900000,5400,4,1.0,2.0,1,0,0,0,0,0.0,0,1,5.0,1080.0,907.4074074074074,4.0,1,8.594339400592892,15.404745967162468
4900000,4770,3,1.0,1.0,1,1,1,0,0,0.0,0,1,4.0,1192.5,1027.2536687631027,3.0,3,8.470311205516108,15.404745967162468
4900000,6300,3,1.0,1.0,1,0,0,0,1,2.0,0,1,4.0,1575.0,777.7777777777778,3.0,2,8.748463629942055,15.404745967162468
4900000,5800,2,1.0,1.0,1,1,1,0,1,0.0,0,1,3.0,1933.3333333333333,844.8275862068965,2.0,4,8.665785595466064,15.404745967162468
4900000,3000,3,1.0,2.0,1,0,1,0,1,0.0,0,1,4.0,750.0,1633.3333333333333,3.0,3,8.006700845440367,15.404745967162468
4900000,2970,3,1.0,3.0,1,0,0,0,0,0.0,0,1,4.0,742.5,1649.8316498316499,3.0,1,7.9966538754626075,15.404745967162468
4900000,6720,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,1680.0,729.1666666666666,3.0,1,8.812992231969966,15.404745967162468
4900000,4646,3,1.0,2.0,1,1,1,0,0,2.0,0,1,4.0,1161.5,1054.6706844597504,3.0,3,8.443977129084978,15.404745967162468
4900000,12900,3,1.0,1.0,1,0,0,0,0,2.0,0,0,4.0,3225.0,379.84496124031006,3.0,1,9.465060106725137,15.404745967162468
4893000,3420,4,2.0,2.0,1,0,1,0,1,2.0,0,1,6.0,570.0,1430.701754385965,2.0,3,8.137688184977605,15.403316374644834
4893000,4995,4,2.0,1.0,1,0,1,0,0,0.0,0,1,6.0,832.5,979.5795795795796,2.0,2,8.516392871245468,15.403316374644834
4865000,4350,2,1.0,1.0,1,0,1,0,0,0.0,0,2,3.0,1450.0,1118.3908045977012,2.0,2,8.37816098272068,15.397577479152067
4830000,4160,3,1.0,3.0,1,0,0,0,0,0.0,0,2,4.0,1040.0,1161.0576923076924,3.0,1,8.333510708982942,15.390357232668071
4830000,6040,3,1.0,1.0,1,0,0,0,0,0.0,1,1,4.0,1510.0,799.6688741721854,3.0,2,8.706324840138741,15.390357232668071
4830000,6862,3,1.0,2.0,1,0,0,0,1,2.0,1,0,4.0,1715.5,703.8764208685515,3.0,3,8.833899942908635,15.390357232668071
4830000,4815,2,1.0,1.0,1,0,0,0,1,0.0,1,1,3.0,1605.0,1003.1152647975077,2.0,3,8.479698986988657,15.390357232668071
4795000,7000,3,1.0,2.0,1,0,1,0,0,0.0,0,2,4.0,1750.0,685.0,3.0,2,8.853808274977197,15.383084474850227
4795000,8100,4,1.0,4.0,1,0,1,0,1,2.0,0,1,5.0,1620.0,591.9753086419753,4.0,3,8.999742789830492,15.383084474850227
4767000,3420,4,2.0,2.0,1,0,0,0,0,0.0,0,1,6.0,570.0,1393.859649122807,2.0,1,8.137688184977605,15.377227943962481
4760000,9166,2,1.0,1.0,1,0,1,0,1,2.0,0,1,3.0,3055.3333333333335,519.3104953087498,2.0,3,9.123365357961776,15.375758436291614
4760000,6321,3,1.0,2.0,1,0,1,0,1,1.0,0,0,4.0,1580.25,753.0454042081949,3.0,3,8.751790892775563,15.375758436291614
4760000,10240,2,1.0,1.0,1,0,0,0,1,2.0,1,2,3.0,3413.3333333333335,464.84375,2.0,3,9.234154550075438,15.375758436291614
4753000,6440,2,1.0,1.0,1,0,0,0,1,3.0,0,1,3.0,2146.6666666666665,738.0434782608696,2.0,2,8.77043908654689,15.37428676598956
4690000,5170,3,1.0,4.0,1,0,0,0,1,0.0,0,1,4.0,1292.5,907.1566731141199,3.0,2,8.550821372396221,15.360943353642055
4690000,6000,2,1.0,1.0,1,0,1,0,1,1.0,0,0,3.0,2000.0,781.6666666666666,2.0,3,8.699681400989514,15.360943353642055
4690000,3630,3,1.0,2.0,1,0,0,0,0,2.0,0,1,4.0,907.5,1292.0110192837465,3.0,1,8.197263371414335,15.360943353642055
4690000,9667,4,2.0,2.0,1,1,1,0,0,1.0,0,1,6.0,1611.1666666666667,485.15568428674874,2.0,3,9.176576741823373,15.360943353642055
4690000,5400,2,1.0,2.0,1,0,0,0,0,0.0,1,1,3.0,1800.0,868.5185185185185,2.0,2,8.594339400592892,15.360943353642055
4690000,4320,3,1.0,1.0,1,0,0,0,0,0.0,1,1,4.0,1080.0,1085.648148148148,3.0,2,8.371242135931933,15.360943353642055
4655000,3745,3,1.0,2.0,1,0,1,0,0,0.0,0,0,4.0,936.25,1242.9906542056074,3.0,2,8.228443883004033,15.353452683516053
4620000,4160,3,1.0,1.0,1,1,1,0,1,0.0,0,2,4.0,1040.0,1110.576923076923,3.0,4,8.333510708982942,15.345905479508115
4620000,3880,3,1.0,2.0,1,0,1,0,0,2.0,0,1,4.0,970.0,1190.721649484536,3.0,2,8.263848131368906,15.345905479508115
4620000,5680,3,1.0,2.0,1,1,0,0,1,1.0,0,1,4.0,1420.0,813.3802816901408,3.0,3,8.644882552557126,15.345905479508115
4620000,2870,2,1.0,2.0,1,1,1,0,0,0.0,1,1,3.0,956.6666666666666,1609.7560975609756,2.0,4,7.962415680121064,15.345905479508115
4620000,5010,3,1.0,2.0,1,0,1,0,0,0.0,0,1,4.0,1252.5,922.1556886227545,3.0,2,8.519390774959724,15.345905479508115
4613000,4510,4,2.0,2.0,1,0,1,0,0,0.0,0,1,6.0,751.6666666666666,1022.8381374722838,2.0,2,8.414274137408396,15.344389179318602
4585000,4000,3,1.0,2.0,1,0,0,0,0,1.0,0,0,4.0,1000.0,1146.25,3.0,1,8.294299608857235,15.338300881775186
4585000,3840,3,1.0,2.0,1,0,0,0,0,1.0,1,1,4.0,960.0,1194.0104166666667,3.0,2,8.253488028345904,15.338300881775186
4550000,3760,3,1.0,1.0,1,0,0,0,0,2.0,0,1,4.0,940.0,1210.1063829787233,3.0,1,8.232440158470336,15.330638010707329
4550000,3640,3,1.0,2.0,1,0,0,0,1,0.0,0,0,4.0,910.0,1250.0,3.0,2,8.200013648175434,15.330638010707329
4550000,2550,3,1.0,2.0,1,0,1,0,0,0.0,0,0,4.0,637.5,1784.313725490196,3.0,2,7.844240718141811,15.330638010707329
4550000,5320,3,1.0,2.0,1,1,1,0,0,0.0,1,1,4.0,1330.0,855.2631578947369,3.0,4,8.579416534596369,15.330638010707329
4550000,5360,3,1.0,2.0,1,0,0,0,0,2.0,1,2,4.0,1340.0,848.8805970149253,3.0,2,8.586905803827538,15.330638010707329
4550000,3520,3,1.0,1.0,1,0,0,0,0,0.0,1,1,4.0,880.0,1292.6136363636363,3.0,2,8.166500319155052,15.330638010707329
4550000,8400,4,1.0,4.0,1,0,0,0,0,3.0,0,2,5.0,1680.0,541.6666666666666,4.0,1,9.036106025364846,15.330638010707329
4543000,4100,2,2.0,1.0,1,1,1,0,0,0.0,0,1,4.0,1025.0,1108.0487804878048,1.0,3,8.31898612539206,15.32909836486038
4543000,4990,4,2.0,2.0,1,1,1,0,0,0.0,1,0,6.0,831.6666666666666,910.4208416833667,2.0,4,8.515391569469609,15.32909836486038
4515000,3510,3,1.0,3.0,1,0,0,0,0,0.0,0,1,4.0,877.5,1286.3247863247864,3.0,1,8.163656176168432,15.32291596631714
4515000,3450,3,1.0,2.0,1,0,1,0,0,1.0,0,1,4.0,862.5,1308.695652173913,3.0,2,8.146419323098003,15.32291596631714
4515000,9860,3,1.0,1.0,1,0,0,0,0,0.0,0,1,4.0,2465.0,457.9107505070994,3.0,1,9.19634286233233,15.32291596631714
4515000,3520,2,1.0,2.0,1,0,0,0,0,0.0,1,0,3.0,1173.3333333333333,1282.6704545454545,2.0,2,8.166500319155052,15.32291596631714
4480000,4510,4,1.0,2.0,1,0,0,0,1,2.0,0,1,5.0,902.0,993.3481152993348,4.0,2,8.414274137408396,15.315133827605429
4480000,5885,2,1.0,1.0,1,0,0,0,1,1.0,0,2,3.0,1961.6666666666667,761.2574341546305,2.0,2,8.680331928793418,15.315133827605429
4480000,4000,3,1.0,2.0,1,0,0,0,0,2.0,0,0,4.0,1000.0,1120.0,3.0,1,8.294299608857235,15.315133827605429
4480000,8250,3,1.0,1.0,1,0,0,0,0,0.0,0,0,4.0,2062.5,543.030303030303,3.0,1,9.018089684104343,15.315133827605429
4480000,4040,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,1010.0,1108.9108910891089,3.0,1,8.304247465078474,15.315133827605429
4473000,6360,2,1.0,1.0,1,0,1,0,1,1.0,0,0,3.0,2120.0,703.3018867924528,2.0,3,8.757940876678804,15.313570105978563
4473000,3162,3,1.0,2.0,1,0,0,0,1,1.0,0,0,4.0,790.5,1414.6110056925995,3.0,2,8.059276223305648,15.313570105978563
4473000,3510,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,877.5,1274.3589743589744,3.0,1,8.163656176168432,15.313570105978563
4445000,3750,2,1.0,1.0,1,1,1,0,0,0.0,0,1,3.0,1250.0,1185.3333333333333,2.0,3,8.229777750081887,15.307290651901996
4410000,3968,3,1.0,2.0,0,0,0,0,0,0.0,0,1,4.0,992.0,1111.391129032258,3.0,0,8.286269452783065,15.299385474180372
4410000,4900,2,1.0,2.0,1,0,1,0,0,0.0,0,1,3.0,1633.3333333333333,900.0,2.0,2,8.497194544909547,15.299385474180372
4403000,2880,3,1.0,2.0,1,0,0,0,0,0.0,1,1,4.0,720.0,1528.8194444444443,3.0,2,7.9658927350845286,15.29779691185574
4403000,4880,3,1.0,1.0,1,0,0,0,0,2.0,1,2,4.0,1220.0,902.2540983606557,3.0,2,8.493105395887147,15.29779691185574
4403000,4920,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,1230.0,894.9186991869918,3.0,1,8.501267040865978,15.29779691185574
4382000,4950,4,1.0,2.0,1,0,0,0,1,0.0,0,1,5.0,990.0,885.2525252525253,4.0,2,8.507344855361422,15.293016027343821
4375000,3900,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,975.0,1121.7948717948718,3.0,1,8.268988209506656,15.291417306345254
4340000,4500,3,2.0,3.0,1,0,0,1,0,1.0,0,0,5.0,900.0,964.4444444444445,1.5,2,8.412054873292933,15.283385136491308
4340000,1905,5,1.0,2.0,0,0,1,0,0,0.0,0,1,6.0,317.5,2278.215223097113,5.0,1,7.552762084214147,15.283385136491308
4340000,4075,3,1.0,1.0,1,1,1,0,0,2.0,0,1,4.0,1018.75,1065.0306748466257,3.0,3,8.312871394342615,15.283385136491308
4340000,3500,4,1.0,2.0,1,0,0,0,0,2.0,0,0,5.0,700.0,1240.0,4.0,1,8.160803920954665,15.283385136491308
4340000,6450,4,1.0,2.0,1,0,0,0,0,0.0,0,1,5.0,1290.0,672.8682170542636,4.0,1,8.771990436532242,15.283385136491308
4319000,4032,2,1.0,1.0,1,0,1,0,0,0.0,0,0,3.0,1344.0,1071.1805555555557,2.0,2,8.302265794873367,15.278534683477888
4305000,4400,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,1466.6666666666667,978.4090909090909,2.0,1,8.38958706681109,15.275287928131979
4305000,10360,2,1.0,1.0,1,0,0,0,0,1.0,1,1,3.0,3453.3333333333335,415.5405405405405,2.0,2,9.245804036251752,15.275287928131979
4277000,3400,3,1.0,2.0,1,0,1,0,0,2.0,1,1,4.0,850.0,1257.9411764705883,3.0,3,8.131824785007195,15.268762621017762
4270000,6360,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,2120.0,671.3836477987421,2.0,1,8.757940876678804,15.267124619396817
4270000,6360,2,1.0,2.0,1,0,0,0,0,0.0,0,2,3.0,2120.0,671.3836477987421,2.0,1,8.757940876678804,15.267124619396817
4270000,4500,2,1.0,1.0,1,0,0,0,1,2.0,0,0,3.0,1500.0,948.8888888888889,2.0,2,8.412054873292933,15.267124619396817
4270000,2175,3,1.0,2.0,0,1,1,0,1,0.0,0,2,4.0,543.75,1963.2183908045977,3.0,3,7.685243607975833,15.267124619396817
4270000,4360,4,1.0,2.0,1,0,0,0,0,0.0,0,0,5.0,872.0,979.3577981651376,4.0,1,8.380456667842767,15.267124619396817
4270000,7770,2,1.0,1.0,1,0,0,0,0,1.0,0,0,3.0,2590.0,549.5495495495495,2.0,1,8.958154135209242,15.267124619396817
4235000,6650,3,1.0,2.0,1,1,0,0,0,0.0,0,1,4.0,1662.5,636.8421052631579,3.0,2,8.802522498284421,15.258894122195773
4235000,2787,3,1.0,1.0,1,0,1,0,0,0.0,1,0,4.0,696.75,1519.5550771438823,3.0,3,7.933079771880415,15.258894122195773
4200000,5500,3,1.0,2.0,1,0,0,0,1,0.0,0,2,4.0,1375.0,763.6363636363636,3.0,2,8.612685172875459,15.250595321348806
4200000,5040,3,1.0,2.0,1,0,1,0,1,0.0,0,2,4.0,1260.0,833.3333333333334,3.0,3,8.525359754082631,15.250595321348806
4200000,5850,2,1.0,1.0,1,1,1,0,0,2.0,0,1,3.0,1950.0,717.9487179487179,2.0,3,8.674367865788236,15.250595321348806
4200000,2610,4,3.0,2.0,0,0,0,0,0,0.0,0,1,7.0,372.85714285714283,1609.1954022988505,1.3333333333333333,0,7.8674885686991285,15.250595321348806
4200000,2953,3,1.0,2.0,1,0,1,0,1,0.0,0,2,4.0,738.25,1422.2824246528953,3.0,3,7.9909154630913255,15.250595321348806
4200000,2747,4,2.0,2.0,0,0,0,0,0,0.0,0,1,6.0,457.8333333333333,1528.9406625409538,2.0,0,7.91862865334224,15.250595321348806
4200000,4410,2,1.0,1.0,0,0,0,0,0,1.0,0,2,3.0,1470.0,952.3809523809524,2.0,0,8.39185670010494,15.250595321348806
4200000,4000,4,2.0,2.0,0,0,0,0,0,0.0,0,1,6.0,666.6666666666666,1050.0,2.0,0,8.294299608857235,15.250595321348806
4200000,2325,3,1.0,2.0,0,0,0,0,0,0.0,0,1,4.0,581.25,1806.4516129032259,3.0,0,7.75190533307861,15.250595321348806
4200000,4600,3,2.0,2.0,1,0,0,0,1,1.0,0,1,5.0,920.0,913.0434782608696,1.5,2,8.434028950155469,15.250595321348806
4200000,3640,3,2.0,2.0,1,0,1,0,0,0.0,0,2,5.0,728.0,1153.8461538461538,1.5,2,8.200013648175434,15.250595321348806
4200000,5800,3,1.0,1.0,1,0,0,1,0,2.0,0,1,4.0,1450.0,724.1379310344828,3.0,2,8.665785595466064,15.250595321348806
4200000,7000,3,1.0,1.0,1,0,0,0,0,3.0,0,0,4.0,1750.0,600.0,3.0,1,8.853808274977197,15.250595321348806
4200000,4079,3,1.0,3.0,1,0,0,0,0,0.0,0,1,4.0,1019.75,1029.6641333660211,3.0,1,8.313852267398207,15.250595321348806
4200000,3520,3,1.0,2.0,1,0,0,0,0,0.0,1,1,4.0,880.0,1193.1818181818182,3.0,2,8.166500319155052,15.250595321348806
4200000,2145,3,1.0,3.0,1,0,0,0,0,1.0,1,2,4.0,536.25,1958.041958041958,3.0,2,7.671360923190644,15.250595321348806
4200000,4500,3,1.0,1.0,1,0,1,0,0,0.0,0,0,4.0,1125.0,933.3333333333334,3.0,2,8.412054873292933,15.250595321348806
4193000,8250,3,1.0,1.0,1,0,1,0,0,3.0,0,1,4.0,2062.5,508.24242424242425,3.0,2,9.018089684104343,15.248927264645598
4193000,3450,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,862.5,1215.3623188405797,3.0,1,8.146419323098003,15.248927264645598
4165000,4840,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,1210.0,860.5371900826447,3.0,1,8.484876589939695,15.24222707367909
4165000,4080,3,1.0,2.0,1,0,0,0,0,2.0,0,1,4.0,1020.0,1020.8333333333334,3.0,1,8.314097335405807,15.24222707367909
4165000,4046,3,1.0,2.0,1,0,1,0,0,1.0,0,1,4.0,1011.5,1029.4117647058824,3.0,2,8.305731144875866,15.24222707367909
4130000,4632,4,1.0,2.0,1,0,0,0,1,0.0,0,1,5.0,926.4,891.6234887737478,4.0,2,8.440959885416648,15.233788207067937
4130000,5985,3,1.0,1.0,1,0,1,0,0,0.0,0,1,4.0,1496.25,690.0584795321637,3.0,2,8.697178688412643,15.233788207067937
4123000,6060,2,1.0,1.0,1,0,1,0,0,1.0,0,1,3.0,2020.0,680.3630363036303,2.0,2,8.709630081951286,15.232091854230847
4098500,3600,3,1.0,1.0,1,0,1,0,1,0.0,1,0,4.0,900.0,1138.4722222222222,3.0,4,8.188966863648876,15.226131855066896
4095000,3680,3,2.0,2.0,1,0,0,0,0,0.0,0,1,5.0,736.0,1112.7717391304348,1.5,1,8.210939733379021,15.225277519469522
4095000,4040,2,1.0,2.0,1,0,0,0,0,1.0,0,1,3.0,1346.6666666666667,1013.6138613861386,2.0,1,8.304247465078474,15.225277519469522
4095000,5600,2,1.0,1.0,1,0,0,0,1,0.0,0,1,3.0,1866.6666666666667,731.25,2.0,2,8.630700432209832,15.225277519469522
4060000,5900,4,2.0,2.0,0,0,1,0,0,1.0,0,2,6.0,983.3333333333334,688.1355932203389,2.0,1,8.682877107057168,15.216693777883304
4060000,4992,3,2.0,2.0,1,0,0,0,0,2.0,0,2,5.0,998.4,813.3012820512821,1.5,1,8.51579221050061,15.216693777883304
4060000,4340,3,1.0,1.0,1,0,0,0,0,0.0,0,1,4.0,1085.0,935.483870967742,3.0,1,8.375860015299594,15.216693777883304
4060000,3000,4,1.0,3.0,1,0,1,0,1,2.0,0,1,5.0,600.0,1353.3333333333333,4.0,3,8.006700845440367,15.216693777883304
4060000,4320,3,1.0,2.0,1,0,0,0,0,2.0,1,0,4.0,1080.0,939.8148148148148,3.0,2,8.371242135931933,15.216693777883304
4025000,3630,3,2.0,2.0,1,0,0,1,0,2.0,0,1,5.0,726.0,1108.8154269972451,1.5,2,8.197263371414335,15.208035717281975
4025000,3460,3,2.0,1.0,1,0,1,0,1,1.0,0,0,5.0,692.0,1163.2947976878613,1.5,3,8.149312843635345,15.208035717281975
4025000,5400,3,1.0,1.0,1,0,0,0,0,3.0,0,1,4.0,1350.0,745.3703703703703,3.0,1,8.594339400592892,15.208035717281975
4007500,4500,3,1.0,2.0,0,0,1,0,1,0.0,0,1,4.0,1125.0,890.5555555555555,3.0,2,8.412054873292933,15.203678412997942
4007500,3460,4,1.0,2.0,1,0,0,0,1,0.0,0,1,5.0,692.0,1158.236994219653,4.0,2,8.149312843635345,15.203678412997942
3990000,4100,4,1.0,1.0,0,0,1,0,0,0.0,0,2,5.0,820.0,973.170731707317,4.0,1,8.31898612539206,15.199302039492581
3990000,6480,3,1.0,2.0,0,0,0,0,1,1.0,0,1,4.0,1620.0,615.7407407407408,3.0,1,8.776630098427717,15.199302039492581
3990000,4500,3,2.0,2.0,0,0,1,0,1,0.0,0,1,5.0,900.0,886.6666666666666,1.5,2,8.412054873292933,15.199302039492581
3990000,3960,3,1.0,2.0,1,0,0,0,0,0.0,0,0,4.0,990.0,1007.5757575757576,3.0,1,8.284251797621916,15.199302039492581
3990000,4050,2,1.0,2.0,1,1,1,0,0,0.0,1,2,3.0,1350.0,985.1851851851852,2.0,4,8.30671904320269,15.199302039492581
3920000,7260,3,2.0,1.0,1,1,1,0,0,3.0,0,0,5.0,1452.0,539.9449035812672,1.5,3,8.890272839380247,15.181602466868654
3920000,5500,4,1.0,2.0,1,1,1,0,0,0.0,0,1,5.0,1100.0,712.7272727272727,4.0,3,8.612685172875459,15.181602466868654
3920000,3000,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,750.0,1306.6666666666667,3.0,1,8.006700845440367,15.181602466868654
3920000,3290,2,1.0,1.0,1,0,0,1,0,1.0,0,0,3.0,1096.6666666666667,1191.4893617021276,2.0,2,8.098946748943339,15.181602466868654
3920000,3816,2,1.0,1.0,1,0,1,0,1,2.0,0,0,3.0,1272.0,1027.2536687631027,2.0,3,8.247220052745229,15.181602466868654
3920000,8080,3,1.0,1.0,1,0,0,0,1,2.0,0,1,4.0,2020.0,485.1485148514852,3.0,2,8.997270906233448,15.181602466868654
3920000,2145,4,2.0,1.0,1,0,1,0,0,0.0,1,2,6.0,357.5,1827.5058275058275,2.0,3,7.671360923190644,15.181602466868654
3885000,3780,2,1.0,2.0,1,1,1,0,0,0.0,0,1,3.0,1260.0,1027.7777777777778,2.0,3,8.237743803890933,15.172633799184108
3885000,3180,4,2.0,2.0,1,0,0,0,0,0.0,0,0,6.0,530.0,1221.698113207547,2.0,1,8.064950891749143,15.172633799184108
3850000,5300,5,2.0,2.0,1,0,0,0,0,0.0,0,1,7.0,757.1428571428571,726.4150943396227,2.5,1,8.575650760987806,15.163583966004193
3850000,3180,2,2.0,1.0,1,0,1,0,0,2.0,0,1,4.0,795.0,1210.691823899371,1.0,2,8.064950891749143,15.163583966004193
3850000,7152,3,1.0,2.0,1,0,0,0,1,0.0,0,0,4.0,1788.0,538.3109619686801,3.0,2,8.875287128108384,15.163583966004193
3850000,4080,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1360.0,943.6274509803922,2.0,1,8.314097335405807,15.163583966004193
3850000,3850,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1283.3333333333333,1000.0,2.0,1,8.25608813381491,15.163583966004193
3850000,2015,3,1.0,2.0,1,0,1,0,0,0.0,1,1,4.0,503.75,1910.6699751861042,3.0,3,7.60887062919126,15.163583966004193
3850000,2176,2,1.0,2.0,1,1,0,0,0,0.0,1,1,3.0,725.3333333333334,1769.3014705882354,2.0,3,7.685703061234547,15.163583966004193
3836000,3350,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,837.5,1145.0746268656717,3.0,1,8.11701408773731,15.15994097567365
3815000,3150,2,2.0,1.0,0,0,1,0,0,0.0,0,1,4.0,787.5,1211.111111111111,1.0,1,8.055475141757274,15.154451484823857
3780000,4820,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,1205.0,784.2323651452282,3.0,1,8.480736654405622,15.145234832146
3780000,3420,2,1.0,2.0,1,0,0,1,0,1.0,0,1,3.0,1140.0,1105.2631578947369,2.0,2,8.137688184977605,15.145234832146
3780000,3600,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1200.0,1050.0,2.0,1,8.188966863648876,15.145234832146
3780000,5830,2,1.0,1.0,1,0,0,0,0,2.0,0,2,3.0,1943.3333333333333,648.3704974271012,2.0,1,8.670943791222156,15.145234832146
3780000,2856,3,1.0,3.0,1,0,0,0,0,0.0,1,0,4.0,714.0,1323.5294117647059,3.0,2,7.957527402230773,15.145234832146
3780000,8400,2,1.0,1.0,1,0,0,0,0,1.0,0,0,3.0,2800.0,450.0,2.0,1,9.036106025364846,15.145234832146
3773000,8250,3,1.0,1.0,1,0,0,0,0,2.0,0,0,4.0,2062.5,457.3333333333333,3.0,1,9.018089684104343,15.143381263987493
3773000,2520,5,2.0,1.0,0,0,1,0,1,1.0,0,0,7.0,360.0,1497.2222222222222,2.5,2,7.83241092718792,15.143381263987493
3773000,6930,4,1.0,2.0,0,0,0,0,0,1.0,0,0,5.0,1386.0,544.4444444444445,4.0,0,8.843759381917984,15.143381263987493
3745000,3480,2,1.0,1.0,1,0,0,0,0,0.0,1,1,3.0,1160.0,1076.1494252873563,2.0,2,8.15507488781144,15.135932441956118
3710000,3600,3,1.0,1.0,1,0,0,0,0,1.0,0,2,4.0,900.0,1030.5555555555557,3.0,1,8.188966863648876,15.126542704125361
3710000,4040,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1346.6666666666667,918.3168316831683,2.0,1,8.304247465078474,15.126542704125361
3710000,6020,3,1.0,1.0,1,0,0,0,0,0.0,0,1,4.0,1505.0,616.2790697674419,3.0,1,8.703008637464448,15.126542704125361
3710000,4050,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1350.0,916.0493827160494,2.0,1,8.30671904320269,15.126542704125361
3710000,3584,2,1.0,1.0,1,0,0,1,0,0.0,0,1,3.0,1194.6666666666667,1035.15625,2.0,2,8.184513753033722,15.126542704125361
3703000,3120,3,1.0,2.0,0,0,1,1,0,0.0,0,1,4.0,780.0,1186.8589743589744,3.0,2,8.045908742270779,15.124654129947023
3703000,5450,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1816.6666666666667,679.4495412844037,2.0,1,8.603554357064281,15.124654129947023
3675000,3630,2,1.0,1.0,1,0,1,0,0,0.0,0,0,3.0,1210.0,1012.396694214876,2.0,2,8.197263371414335,15.11706396273788
3675000,3630,2,1.0,1.0,1,0,0,0,1,0.0,0,2,3.0,1210.0,1012.396694214876,2.0,2,8.197263371414335,15.11706396273788
3675000,5640,2,1.0,1.0,0,0,0,0,0,0.0,0,1,3.0,1880.0,651.5957446808511,2.0,0,8.637816633739977,15.11706396273788
3675000,3600,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1200.0,1020.8333333333334,2.0,1,8.188966863648876,15.11706396273788
3640000,4280,2,1.0,1.0,1,0,0,0,1,2.0,0,1,3.0,1426.6666666666667,850.4672897196261,2.0,2,8.361941906144946,15.10749451433816
3640000,3570,3,1.0,2.0,1,0,1,0,0,0.0,0,1,4.0,892.5,1019.6078431372549,3.0,2,8.18060094759445,15.10749451433816
